song,genre,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Swimmers,Jazz,0.6670081967213115,0.4924924924924925,-3.9229235880398674,1.0,0.031159420289855,0.0808232931726907,0.0207452165156092,0.0946058091286307,0.8012170385395538,0.6436772849667225
Swimming Lessons,Rap,0.603483606557377,0.6616616616616617,-1.9,1.0,0.0270186335403726,0.0082329317269076,0.0,0.3734439834024896,0.5273833671399595,0.4740046402140595
Swing Lynn,Country,0.4754098360655738,0.945945945945946,-0.6029900332225914,1.0,0.041511387163561,0.0508032128514056,0.7613293051359517,0.1161825726141078,0.4594320486815416,0.6993217497332723
Sylvia Says,K pop,0.6434426229508197,0.6476476476476477,-1.3398671096345518,1.0,0.036231884057971,0.0094277108433734,2.799597180261833e-05,0.0812240663900415,0.4137931034482758,0.4445926264627682
Sylvia: Act III: Divertissement: Variation - Valse,Classical,0.3545081967213114,0.0578578578578578,-7.522923588039867,1.0,0.0364389233954451,0.9357429718875504,0.9345417925478348,0.2188796680497925,0.4279918864097363,0.4117724262900303
Sylvia: Pizzicato,Classical,0.3504098360655738,0.0192192192192192,-13.029568106312292,1.0,0.055175983436853,0.8785140562248996,0.0792547834843907,0.0637966804979253,0.191683569979716,0.6741689105658012
Sympathy,Hip hop,0.7069672131147541,0.4234234234234234,-3.054485049833888,0.0,0.0304347826086956,0.8865461847389559,0.0123867069486404,0.1151452282157676,0.5983772819472616,0.5509026401801894
Sympathy,Metal,0.7254098360655737,0.7777777777777778,-1.8295681063122924,0.0,0.0587991718426501,0.0199799196787148,0.0023162134944612,0.200207468879668,0.6703853955375254,0.5079171535504412
Symphony (feat. Zara Larsson),K pop,0.7325819672131147,0.6056056056056056,-1.703654485049834,0.0,0.0443064182194617,0.2399598393574297,1.419939577039275e-05,0.196058091286307,0.4604462474645031,0.5205676641433385
"Symphony No. 40 in G Minor, K. 550 - (2nd version): 1. Molto Allegro",Classical,0.3340163934426229,0.1961961961961962,-6.53421926910299,0.0,0.0452380952380952,0.9226907630522088,0.877139979859013,0.0942946058091286,0.1977687626774848,0.5135057325272231
"Symphony No. 5 in C Minor, Op. 67 ""Fate"": I. Allegro con brio",Classical,0.3135245901639344,0.1881881881881882,-4.063455149501661,1.0,0.0331262939958592,0.9578313253012049,0.9345417925478348,0.1473029045643153,0.1805273833671399,0.365988416399939
Symphony No. 6: VI. Allegro,Rap,0.3729508196721312,0.3493493493493493,-4.411627906976745,0.0,0.0332298136645962,0.9347389558232932,0.94662638469285,0.1141078838174274,0.0903651115618661,0.2770029975105421
"Symphony No. 7 in A Major, Op. 92: II. Allegretto",Classical,0.1270491803278688,0.0388388388388388,-8.046511627906977,0.0,0.0438923395445134,0.9126506024096386,0.8670694864048338,0.1286307053941909,0.0398580121703854,0.2859193212416806
"Symphony No. 9 in D Minor, Op. 125 ""Choral"": IV. Presto - Allegro assai - Choral Finale",,,,,,,,,,,
"Symphony No. 9 in D Minor, Op. 125 ""Choral"": IV. Presto - Allegro assai - Recitativo: ""O Freunde, nicht diese Töne"" [Excerpt]",,,,,,,,,,,
"Symphony No. 9, Op. 125: IV. Finale ""Ode to Joy""",,0.1670081967213114,0.0902902902902902,-5.3156146179402,1.0,0.039751552795031,0.9066265060240964,0.9013091641490432,0.0860995850622406,0.1095334685598377,0.5518213686937966
T-Kt,R&B,0.2868852459016394,0.1591591591591591,-4.297674418604651,0.0,0.0405797101449275,0.6546184738955824,0.6314199395770392,0.0983402489626556,0.0398580121703854,0.2485816863960439
TAKE OFF,Folk,0.7110655737704917,0.924924924924925,-0.7368770764119602,1.0,0.0576604554865424,0.0011746987951807,0.9234642497482376,0.2686721991701245,0.3539553752535497,0.5289378312926553
TECHNO KILLA,Country,0.7479508196721312,0.8928928928928929,-1.2727574750830566,0.0,0.2267080745341615,0.1957831325301205,0.8680765357502518,0.2894190871369295,0.5983772819472616,0.5123795491879626
TEETH!,Rock,0.7305327868852459,0.4434434434434434,-3.928239202657808,1.0,0.0563146997929606,0.1626506024096385,4.753272910372608e-06,0.3008298755186722,0.7991886409736308,0.6960871479618622
TERE TE,Hip hop,0.7090163934426229,0.4884884884884884,-3.641196013289037,0.0,0.139751552795031,0.051004016064257,0.0,0.1597510373443983,0.3032454361054766,0.7277853985672916
THATS WHAT I WANT,Hip hop,0.7551229508196722,0.8468468468468469,-1.4983388704318936,0.0,0.2277432712215321,0.0061646586345381,0.0,0.0504149377593361,0.5537525354969575,0.3724914901183762
THE PLAN,Hip hop,0.4436475409836065,0.4434434434434434,-3.510963455149502,0.0,0.0373706004140786,0.092570281124498,0.0002950654582074,0.1213692946058091,0.036815415821501,0.3382910802892513
THE SNAKE (jazz guitar remix),,0.3647540983606557,0.3693693693693693,-3.0026578073089705,0.0,0.0545548654244306,0.8714859437751004,0.0,0.2157676348547718,0.3235294117647059,0.7413122999542753
THERMAL IMAGER,Lofi,0.6485655737704918,0.926926926926927,-1.0146179401993356,1.0,0.0455486542443064,0.0002238955823293,0.8217522658610271,0.1244813278008298,0.3782961460446247,0.4995723890328371
THIS IS MY FUCK YOU SONG,,,,,,,,,,,
TO THE MOON,Latin,0.7633196721311476,0.6506506506506506,-3.924916943521595,1.0,0.3581780538302277,0.0452811244979919,0.0076334340382678,0.1151452282157676,0.3914807302231237,0.6098621483852393
TOKYO DRIFT,Lofi,0.735655737704918,0.8708708708708709,-2.0687707641196016,1.0,0.0462732919254658,0.0001787148594377,0.2356495468277945,0.0901452282157676,0.1308316430020284,0.5035521346678182
TOOTIMETOOTIMETOOTIME,Hip hop,0.6834016393442623,0.8248248248248248,-1.949169435215947,1.0,0.0688405797101449,0.1777108433734939,0.0153071500503524,0.0967842323651452,0.5253549695740365,0.4868753069484665
TOUCH,Jazz,0.4221311475409836,0.6136136136136136,-3.256810631229236,1.0,0.129399585921325,0.5301204819277109,1.9738167170191337e-06,0.1078838174273859,0.3184584178498986,0.3769115480363766
TOY,Video game music,0.6721311475409837,0.6556556556556556,-2.8431893687707643,0.0,0.0281573498964803,0.0290160642570281,0.7613293051359517,0.1628630705394191,0.2119675456389452,0.5292850005927281
TWISTED,Rock,0.6721311475409837,0.6806806806806808,-1.982392026578073,0.0,0.2318840579710145,0.6706827309236948,0.0003816717019133,0.1286307053941909,0.526369168356998,0.7199994919473658
Taarif Karoon,Rap,0.8155737704918034,0.6816816816816818,-2.0156146179402,1.0,0.0479296066252588,0.357429718875502,0.0,0.1089211618257261,0.8083164300202841,0.4741612897762875
Tadap Tadap,Lofi,0.4795081967213115,0.4624624624624625,-3.541860465116279,1.0,0.1314699792960662,0.5160642570281124,4.169184290030211e-06,0.1680497925311203,0.1632860040567951,0.6787032803265084
Tailor-Made - Floating Points Remix,Folk,0.6424180327868853,0.6296296296296297,-2.917275747508306,1.0,0.0420289855072463,0.0211847389558232,0.1903323262839879,0.079356846473029,0.0485801217038539,0.5928339175938627
Tainu Leke,Metal,0.8155737704918034,0.9409409409409408,-2.278405315614618,1.0,0.0832298136645962,0.1706827309236948,0.0001691842900302,0.258298755186722,0.7089249492900608,0.4953851885722027
Take Control,Pop,0.5983606557377049,0.97997997997998,-1.2943521594684386,0.0,0.0956521739130434,0.0073092369477911,0.0623363544813695,0.6400414937759337,0.2657200811359027,0.533336720350895
Take It Back,Rap,0.7274590163934426,0.7207207207207207,-2.509634551495017,1.0,0.0423395445134575,0.3232931726907631,2.5075528700906345e-06,0.0970954356846473,0.4350912778904665,0.5630281630510254
Take It Off,Hip hop,0.7469262295081968,0.6756756756756758,-1.758139534883721,0.0,0.0296066252587991,4.156626506024096e-05,0.0012688821752265,0.0899377593360995,0.7505070993914807,0.5293739098037223
Take It Out On Me,Metal,0.4764344262295082,0.8138138138138138,-1.435548172757475,1.0,0.0870600414078675,0.0028212851405622,0.0,0.0481327800829875,0.6227180527383367,0.6267210282985317
Take Me Far Away,Metal,0.5051229508196722,0.3363363363363363,-4.585714285714286,1.0,0.0373706004140786,0.8995983935742972,0.0113796576032225,0.1545643153526971,0.1369168356997971,0.4064336398584227
"Take Me Home, Country Roads",Pop,0.3893442622950819,0.4304304304304304,-4.174086378737542,1.0,0.0298136645962732,0.5481927710843374,1.7220543806646525e-05,0.1950207468879668,0.554766734279919,0.3480329895510508
Take Me To Church,Country,0.5799180327868853,0.6646646646646647,-1.761794019933555,0.0,0.0480331262939958,0.6365461847389559,0.0,0.1203319502074689,0.4432048681541582,0.5459237243645108
Take My Hand,Latin,0.5676229508196722,0.4854854854854855,-2.8873754152823925,1.0,0.0372670807453416,0.2670682730923694,0.0,0.1244813278008298,0.096551724137931,0.5335399414045962
Take Out My Heart,Folk,0.5768442622950819,0.8198198198198198,-1.8707641196013287,1.0,0.0306418219461697,0.2921686746987951,2.890231621349446e-06,0.3309128630705394,0.4381338742393509,0.4149858592016799
Take You Dancing,Lofi,0.8084016393442623,0.7117117117117117,-1.4112956810631232,1.0,0.0424430641821946,0.0333333333333333,0.0,0.0908713692946058,0.7636916835699797,0.4783527240088739
Take ft. Kimbra - Pat Lok Remix,,0.8616803278688524,0.935935935935936,-1.435548172757475,1.0,0.15527950310559,0.0265060240963855,0.6586102719033233,0.2105809128630705,0.8438133874239351,0.5434681366322884
Take on Me,EDM,0.5870901639344261,0.902902902902903,-2.537541528239202,0.0,0.0559006211180124,0.0180722891566265,0.0012588116817724,0.0962655601659751,0.8884381338742393,0.3573811580213044
Take on the World,EDM,0.5706967213114754,0.5325325325325325,-2.148504983388704,1.0,0.0317805383022774,0.1606425702811245,4.451158106747231e-06,0.1036307053941908,0.1237322515212981,0.4402784128435706
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",EDM,0.8627049180327869,0.8018018018018018,-1.3843853820598009,0.0,0.2360248447204969,0.1576305220883534,4.8539778449144e-06,0.0665975103734439,0.6257606490872211,0.405938288540026
Takizawa,Metal,0.7079918032786885,0.8578578578578578,-0.6056478405315615,1.0,0.2805383022774327,0.0387550200803212,0.0636455186304129,0.1981327800829875,0.5953346855983772,0.5502929770190859
Talk,Jazz,0.7151639344262295,0.7637637637637638,-1.5667774086378738,0.0,0.2122153209109731,0.0876506024096385,0.0,0.6711618257261411,0.255578093306288,0.5924698132059815
Talk Like That,K pop,0.5891393442622951,0.945945945945946,-1.1448504983388703,0.0,0.0315734989648033,0.0013855421686746,5.4884189325276944e-05,0.1151452282157676,0.9117647058823528,0.5716565902894206
Tanhayee,Classical,0.6536885245901639,0.4134134134134133,-3.508305647840532,1.0,0.0623188405797101,0.1044176706827309,0.0,0.1109958506224066,0.1470588235294117,0.4106166065471049
Tara's Theme from 'Gone With the Wind',Rock,0.1598360655737705,0.4404404404404404,-3.053156146179402,1.0,0.0355072463768115,0.4246987951807229,0.8902316213494461,0.1213692946058091,0.0454361054766734,0.3885671222205287
Taste,Rap,0.5461065573770493,0.5915915915915916,-1.911627906976744,0.0,0.0434782608695652,0.2038152610441767,0.0006485397784491,0.4097510373443984,0.3600405679513184,0.4233856627546614
Taste of You,Lofi,0.6834016393442623,0.6796796796796797,-2.1980066445182724,1.0,0.0491718426501035,0.0064257028112449,5.317220543806647e-05,0.1763485477178423,0.3245436105476673,0.423605818896171
Tattoos Together,K pop,0.8842213114754098,0.4014014014014014,-2.488372093023256,1.0,0.0774327122153209,0.0057128514056224,9.20443101711984e-06,0.1275933609958506,0.6146044624746451,0.5205930667750512
"Tchaikovsky: Swan Lake, Op. 20, Act II: No. 10, Scene. Moderato",Classical,0.1393442622950819,0.1641641641641641,-6.2312292358804,0.0,0.0376811594202898,0.9146586345381528,0.9224572004028198,0.1130705394190871,0.0720081135902636,0.2468416061237277
"Tchaikovsky: Swan Lake, Op. 20, Act III: No. 15, Scene. March - Allegro giusto",Classical,0.4375,0.4034034034034034,-4.4740863787375424,1.0,0.0385093167701863,0.9136546184738956,0.3423967774420947,0.1047717842323651,0.5324543610547667,0.605873935206354
Teardrops,R&B,0.6690573770491803,0.1231231231231231,-4.681727574750831,1.0,0.0419254658385093,0.9959839357429718,0.9043303121852972,0.158713692946058,0.1075050709939148,0.3765051059289742
Techno Show,Rap,0.6198770491803278,0.7247247247247247,-2.567774086378738,0.0,0.0456521739130434,0.1214859437751004,0.4340382678751259,0.1120331950207468,0.9107505070993916,0.3785119138342732
Teenagers,Rap,0.4743852459016394,0.8578578578578578,-1.017607973421927,1.0,0.0654244306418219,0.0508032128514056,0.0,0.1908713692946058,0.8681541582150102,0.472687937136954
Teeth,Video game music,0.7633196721311476,0.4544544544544545,-0.9920265780730898,0.0,0.0405797101449275,0.0438755020080321,3.4944612286002013e-06,0.0768672199170124,0.4361054766734279,0.5885239377466173
Teeth,K pop,0.4641393442622951,0.0528528528528528,-6.668770764119602,1.0,0.0457556935817805,0.9769076305220884,0.0002537764350453,0.0954356846473029,0.2393509127789046,0.5621221358532743
Tek It - Sped Up,Gospel,0.3565573770491803,0.950950950950951,-1.6774086378737545,0.0,0.1283643892339544,9.96987951807229e-05,9.74823766364552e-06,0.0900414937759336,0.3823529411764706,0.7153550441159038
Televised,Rap,0.6055327868852459,0.7467467467467468,-2.5787375415282394,1.0,0.0459627329192546,0.0007319277108433,0.0,0.1317427385892116,0.4381338742393509,0.457099188809294
Tell Em,R&B,0.6885245901639345,0.7177177177177176,-2.4837209302325585,1.0,0.2339544513457557,0.1034136546184738,0.0,0.4128630705394191,0.4797160243407707,0.6685337600975462
Tell Me,,0.7131147540983607,0.5195195195195196,-1.944186046511628,0.0,0.0478260869565217,0.2560240963855422,0.0,0.0936721991701245,0.5253549695740365,0.592097241274196
Tell Me - Ellis Remix,Latin,0.7489754098360656,0.6476476476476477,-1.8362126245847177,1.0,0.0503105590062111,0.0285140562248996,0.0192346424974823,0.0971991701244813,0.6064908722109533,0.4867652288777117
Tell Me About You (feat. Mishaal),EDM,0.3893442622950819,0.2922922922922922,-4.744850498338871,1.0,0.0559006211180124,0.5,0.0263846928499496,0.1307053941908713,0.0788032454361054,0.3199546139646734
Tell Me Why,Folk,0.6260245901639344,0.4494494494494495,-2.969435215946844,0.0,0.3043478260869565,0.0987951807228915,0.0,0.2344398340248963,0.2271805273833671,0.7035639892292842
Tell My Mama,K pop,0.9016393442622952,0.4974974974974975,-2.3332225913621265,1.0,0.0541407867494824,0.1917670682730923,0.0,0.1120331950207468,0.4989858012170385,0.5926306965401615
Tell me,K pop,0.6823770491803279,0.4814814814814814,-2.1966777408637874,1.0,0.0620082815734989,0.1365461847389558,0.0,0.2842323651452282,0.3407707910750507,0.3176218056190621
Temperature,Folk,0.9743852459016392,0.6006006006006006,-1.553156146179402,0.0,0.0709109730848861,0.1064257028112449,0.0,0.0738589211618257,0.8336713995943205,0.5293908448915308
Tennu Le,,0.7868852459016393,0.8738738738738738,-1.0674418604651164,0.0,0.1066252587991718,0.288152610441767,1.772406847935549e-05,0.1182572614107883,0.8569979716024341,0.4318489728869244
Tera Surroor (Remix By Dj Akbar Sami),Latin,0.6239754098360656,0.953953953953954,-2.0498338870431896,1.0,0.0356107660455486,0.000437751004016,0.8549848942598187,0.2717842323651452,0.9026369168356998,0.5376128300225237
Tere Dil Ka Rishta,K pop,0.5676229508196722,0.5095095095095096,-3.075747508305648,1.0,0.0368530020703933,0.2600401606425703,3.2225579053373613e-06,0.1431535269709543,0.5588235294117647,0.3725380616098495
Tere Jeya Hor Disda (LoFi),K pop,0.3719262295081967,0.4694694694694694,-2.7920265780730897,0.0,0.0546583850931677,0.7971887550200804,0.0177240684793554,0.1099585062240663,0.1034482758620689,0.728157970499077
Tere Liye,Rock,0.639344262295082,0.9069069069069068,-1.4737541528239204,0.0,0.0532091097308488,0.0981927710843373,0.0,0.0998962655601659,0.640973630831643,0.5503480160544633
Tere Naal,R&B,0.3227459016393442,0.4914914914914914,-2.3255813953488373,1.0,0.0321946169772256,0.751004016064257,0.0,0.1327800829875518,0.2484787018255578,0.4655709664854612
Teri Khair Mangdi,,,,,,,,,,,
Teri Meri,R&B,0.4108606557377049,0.5175175175175175,-2.198671096345515,0.0,0.0497929606625258,0.0663654618473895,0.0,0.2095435684647303,0.4776876267748478,0.5438322410201697
Teri Yaadon Mein,K pop,0.5901639344262295,0.7357357357357357,-1.9305647840531563,0.0,0.0364389233954451,0.0233935742971887,0.0011883182275931,0.1950207468879668,0.3052738336713996,0.4447916137445173
Tethered,Video game music,0.5491803278688525,0.3213213213213213,-3.154817275747509,1.0,0.031055900621118,0.7560240963855421,0.2134944612286002,0.1089211618257261,0.2119675456389452,0.5163931649985605
"Tetsukazu no Kanjou (From ""Tonari no Kaibutsu-Kun"")",,,,,,,,,,,
Thangaali,Rock,0.6895491803278689,0.4534534534534534,-2.0840531561461795,1.0,0.0484472049689441,0.8122489959839359,8.22759315206445e-06,0.1161825726141078,0.7129817444219066,0.6855238869413538
Thank God,K pop,0.6065573770491803,0.2372372372372372,-3.0099667774086383,1.0,0.0434782608695652,0.8042168674698795,0.0002477341389728,0.0962655601659751,0.2150101419878296,0.7860336330843875
Thank You,Classical,0.3493852459016394,0.5195195195195196,-2.327906976744186,1.0,0.0636645962732919,0.2238955823293172,0.0,0.2811203319502075,0.2241379310344827,0.8034175007197413
That I Miss You,Rock,0.7981557377049181,0.5725725725725725,-3.0760797342192694,1.0,0.0409937888198757,0.3072289156626506,0.7442094662638469,0.1099585062240663,0.9807302231237324,0.4868583718606581
That That (prod. & feat. SUGA of BTS),Lofi,0.9272540983606558,0.9629629629629628,-1.062126245847176,1.0,0.0886128364389234,0.0300200803212851,0.0,0.0282157676348547,0.9188640973630832,0.550259106843469
That's Hilarious,K pop,0.7305327868852459,0.4424424424424424,-1.96312292358804,1.0,0.0625258799171842,0.7419678714859438,0.0,0.1161825726141078,0.5537525354969575,0.4574082541617978
